datetime,Dry mixing ratio of species O3 (mol mol-1 dry),Dry mixing ratio of species NO (mol mol-1 dry),Dry mixing ratio of species NO2 (mol mol-1 dry),OH concentration immediately after chemistry (molec cm-3),HO2 concentration immediately after chemistry (mol mol-1),Photolysis rate for O3 -> O1D (s-1),Photolysis rate for species NO2 (s-1)
2017-06-01 23:30:00,2.9126534e-08,1.591977e-13,4.217768e-11,4223.2197,1.4738281e-13,0.028091524,0.0
2017-06-02 00:30:00,2.9205712e-08,1.4759555e-13,4.431363e-11,4267.7837,1.4944603e-13,0.028091524,0.0
2017-06-02 01:30:00,2.9305081e-08,1.4151697e-13,4.5536713e-11,4298.678,1.5080859e-13,0.028091524,0.0
2017-06-02 02:30:00,2.942716e-08,1.3772607e-13,4.628634e-11,4323.629,1.5162322e-13,0.028091524,0.0
2017-06-02 03:30:00,2.9564486e-08,1.3463575e-13,4.6518917e-11,4353.2407,1.5229923e-13,0.028091524,0.0
2017-06-02 04:30:00,2.970864e-08,1.3221473e-13,4.6452193e-11,4399.81,1.5343114e-13,0.028091524,0.0
2017-06-02 05:30:00,2.9843992e-08,1.3105943e-13,4.6272087e-11,4430.682,1.5409241e-13,0.028091524,0.0
2017-06-02 06:30:00,2.9963402e-08,1.3029623e-13,4.60994e-11,4465.338,1.548996e-13,0.028091524,0.0
2017-06-02 07:30:00,3.0038514e-08,1.0932201e-12,3.7607795e-11,66100.31,7.562404e-13,0.028091652,0.00041302468
2017-06-02 08:30:00,3.0058796e-08,4.294043e-12,3.0954628e-11,622203.1,3.6014275e-12,0.028093457,0.002379866
2017-06-02 09:30:00,3.0030417e-08,6.1796813e-12,2.4367027e-11,1904701.5,7.83991e-12,0.028100949,0.0049491925
2017-06-02 10:30:00,2.9911615e-08,6.8174325e-12,2.0403094e-11,3746111.5,1.2284535e-11,0.02811857,0.0071964697
2017-06-02 11:30:00,2.9650362e-08,7.046504e-12,1.84791e-11,5589305.0,1.5883192e-11,0.028147466,0.008728644
2017-06-02 12:30:00,2.93042e-08,7.167366e-12,1.7689758e-11,6879425.5,1.8154056e-11,0.028184783,0.009541723
2017-06-02 13:30:00,2.892077e-08,7.166442e-12,1.7255846e-11,7448087.0,1.9172318e-11,0.02822615,0.009826802
2017-06-02 14:30:00,2.856966e-08,7.11148e-12,1.6981557e-11,7125376.5,1.8816417e-11,0.02826563,0.009701677
2017-06-02 15:30:00,2.8318496e-08,6.9114063e-12,1.6964003e-11,5917059.5,1.6994317e-11,0.02829729,0.008972463
2017-06-02 16:30:00,2.8200613e-08,6.463315e-12,1.7339916e-11,4227575.5,1.3989739e-11,0.02831829,0.00760696
2017-06-02 17:30:00,2.8217043e-08,5.5317625e-12,1.8433146e-11,2376979.5,9.819359e-12,0.028328532,0.0054947073
2017-06-02 18:30:00,2.8327353e-08,3.8635874e-12,1.998301e-11,949712.0,5.319183e-12,0.028331708,0.0031126176
2017-06-02 19:30:00,2.8483239e-08,1.4660713e-12,2.1321485e-11,174576.52,1.5758471e-12,0.028332096,0.0008909227
2017-06-02 20:30:00,2.8629538e-08,2.8873765e-13,2.4584348e-11,6872.934,2.2419611e-13,0.028332097,3.2588603e-06
2017-06-02 21:30:00,2.873198e-08,2.1301765e-13,3.07635e-11,5405.067,1.8733443e-13,0.028332097,0.0
2017-06-02 22:30:00,2.8845852e-08,1.6539107e-13,3.4908715e-11,5046.974,1.7537945e-13,0.028332097,0.0
2017-06-02 23:30:00,2.8979617e-08,1.4466282e-13,3.7385414e-11,4945.911,1.7201593e-13,0.028332097,0.0
2017-06-03 00:30:00,2.914007e-08,1.3448806e-13,3.8784406e-11,4905.82,1.7058299e-13,0.028332097,0.0
2017-06-03 01:30:00,2.9326618e-08,1.2888921e-13,3.9628297e-11,4863.105,1.6885911e-13,0.028332097,0.0
2017-06-03 02:30:00,2.9531149e-08,1.2627478e-13,4.0288432e-11,4816.4404,1.6682586e-13,0.028332097,0.0
2017-06-03 03:30:00,2.9745944e-08,1.2383488e-13,4.0827376e-11,4773.972,1.6483647e-13,0.028332097,0.0
2017-06-03 04:30:00,2.9960013e-08,1.2230039e-13,4.126251e-11,4763.4595,1.6391565e-13,0.028332097,0.0
2017-06-03 05:30:00,3.0171076e-08,1.2111044e-13,4.1567007e-11,4747.1377,1.6284278e-13,0.028332097,0.0
2017-06-03 06:30:00,3.0384797e-08,1.2040572e-13,4.1733204e-11,4734.7515,1.6179057e-13,0.028332097,0.0
2017-06-03 07:30:00,3.0569762e-08,1.0287785e-12,3.3897225e-11,65517.367,7.6991755e-13,0.028332232,0.00043264948
2017-06-03 08:30:00,3.070015e-08,3.845887e-12,2.7693849e-11,589544.3,3.6155634e-12,0.02833406,0.0023847974
2017-06-03 09:30:00,3.075661e-08,5.920524e-12,2.1550673e-11,1967682.9,8.242084e-12,0.02834216,0.0054709925
2017-06-03 10:30:00,3.068697e-08,6.2147644e-12,1.8044129e-11,3795797.5,1.2632545e-11,0.028360797,0.007517615
2017-06-03 11:30:00,3.0462207e-08,6.29544e-12,1.6425295e-11,5639223.5,1.615838e-11,0.028391028,0.008920223
2017-06-03 12:30:00,3.01145e-08,6.3205725e-12,1.588017e-11,6967009.5,1.8416869e-11,0.028430216,0.009573566
2017-06-03 13:30:00,2.9714286e-08,6.2634897e-12,1.5841599e-11,7375853.5,1.9124284e-11,0.028472561,0.009538575
2017-06-03 14:30:00,2.9326918e-08,6.3916333e-12,1.5818144e-11,7118401.0,1.8801615e-11,0.02851323,0.009584161
2017-06-03 15:30:00,2.9020617e-08,6.4608622e-12,1.5830238e-11,6127178.5,1.7274735e-11,0.028547123,0.009266712
2017-06-03 16:30:00,2.8844514e-08,6.2773007e-12,1.6141333e-11,4490721.0,1.435433e-11,0.028570196,0.008214394
2017-06-03 17:30:00,2.8804521e-08,5.914983e-12,1.6805267e-11,2700250.0,1.0391465e-11,0.028582113,0.0067461464
2017-06-03 18:30:00,2.886811e-08,4.357981e-12,1.801212e-11,1082475.8,5.470576e-12,0.028585726,0.004060243
2017-06-03 19:30:00,2.8990668e-08,1.5285567e-12,1.862611e-11,190463.22,1.4834522e-12,0.02858616,0.0011137953
2017-06-03 20:30:00,2.9098592e-08,3.0272548e-13,2.214934e-11,6092.5146,1.937315e-13,0.028586162,4.068652e-06
2017-06-03 21:30:00,2.915822e-08,2.1999508e-13,2.8531223e-11,4440.354,1.5297572e-13,0.028586162,0.0
2017-06-03 22:30:00,2.9219002e-08,1.6521468e-13,3.2761596e-11,3984.4414,1.383036e-13,0.028586162,0.0
2017-06-03 23:30:00,2.9279112e-08,1.4200425e-13,3.5402105e-11,3780.0674,1.3210108e-13,0.028586162,0.0
2017-06-04 00:30:00,2.9350273e-08,1.3145037e-13,3.710417e-11,3646.353,1.282635e-13,0.028586162,0.0
2017-06-04 01:30:00,2.9427797e-08,1.2661093e-13,3.8318487e-11,3519.3857,1.2451474e-13,0.028586162,0.0
2017-06-04 02:30:00,2.9502171e-08,1.2423466e-13,3.9413372e-11,3394.3562,1.2070786e-13,0.028586162,0.0
2017-06-04 03:30:00,2.9568596e-08,1.2282733e-13,4.0491475e-11,3281.33,1.1724058e-13,0.028586162,0.0
2017-06-04 04:30:00,2.962064e-08,1.2195832e-13,4.1568124e-11,3196.1387,1.147057e-13,0.028586162,0.0
2017-06-04 05:30:00,2.9660516e-08,1.2116217e-13,4.2575585e-11,3116.3486,1.12362505e-13,0.028586162,0.0
2017-06-04 06:30:00,2.9685228e-08,1.2076004e-13,4.346429e-11,3046.3606,1.1029356e-13,0.028586162,0.0
2017-06-04 07:30:00,2.9659262e-08,9.89537e-13,2.9759823e-11,58701.48,5.6493644e-13,0.028586304,0.00047786848
2017-06-04 08:30:00,2.9570732e-08,3.350413e-12,2.1895177e-11,545796.9,2.806005e-12,0.028588232,0.0026841934
2017-06-04 09:30:00,2.942457e-08,5.300344e-12,1.7691537e-11,1829695.6,6.9332287e-12,0.028596781,0.0059695872
2017-06-04 10:30:00,2.9195048e-08,5.6507637e-12,1.5735916e-11,3441510.8,1.076956e-11,0.028615657,0.0076411352
2017-06-04 11:30:00,2.884638e-08,5.8922424e-12,1.501338e-11,5064318.0,1.3889718e-11,0.028645586,0.008824417
2017-06-04 12:30:00,2.842392e-08,6.0318786e-12,1.5019265e-11,6210023.5,1.5841465e-11,0.028683707,0.009283394
2017-06-04 13:30:00,2.7983692e-08,6.0929118e-12,1.5316992e-11,6585772.0,1.642325e-11,0.028724642,0.009206449
2017-06-04 14:30:00,2.757879e-08,6.314095e-12,1.5535217e-11,6392117.0,1.6106696e-11,0.028763995,0.009257216
2017-06-04 15:30:00,2.725912e-08,6.49128e-12,1.566878e-11,5542518.0,1.4703983e-11,0.02879692,0.009046984
2017-06-04 16:30:00,2.7067149e-08,6.3581076e-12,1.5913848e-11,4068515.0,1.1982867e-11,0.028819395,0.008114606
2017-06-04 17:30:00,2.700656e-08,5.9262846e-12,1.63069e-11,2421938.0,8.355383e-12,0.028831063,0.006704928
2017-06-04 18:30:00,2.7058148e-08,4.55796e-12,1.6678894e-11,996465.8,4.2515032e-12,0.028834786,0.004464194
2017-06-04 19:30:00,2.7194782e-08,1.4824213e-12,1.5444307e-11,170454.27,1.0266798e-12,0.028835226,0.0012624627
2017-06-04 20:30:00,2.736958e-08,3.7096685e-13,2.0053634e-11,4180.4644,1.3929496e-13,0.028835228,4.5264933e-06
2017-06-04 21:30:00,2.7512366e-08,2.8064546e-13,2.8627404e-11,2696.049,9.989486e-14,0.028835228,0.0
2017-06-04 22:30:00,2.767328e-08,1.9686488e-13,3.4746157e-11,2302.1882,8.605586e-14,0.028835228,0.0
2017-06-04 23:30:00,2.7861393e-08,1.6052653e-13,3.8844466e-11,2154.489,8.104893e-14,0.028835228,0.0
2017-06-05 00:30:00,2.8076338e-08,1.4647626e-13,4.161807e-11,2087.278,7.89085e-14,0.028835228,0.0
2017-06-05 01:30:00,2.8319292e-08,1.4070479e-13,4.3612926e-11,2046.8494,7.7624125e-14,0.028835228,0.0
2017-06-05 02:30:00,2.8587436e-08,1.3796027e-13,4.529245e-11,2014.2377,7.648985e-14,0.028835228,0.0
2017-06-05 03:30:00,2.887429e-08,1.357938e-13,4.6735886e-11,1994.5984,7.571316e-14,0.028835228,0.0
2017-06-05 04:30:00,2.9172396e-08,1.3382279e-13,4.796896e-11,2004.3921,7.5978706e-14,0.028835228,0.0
2017-06-05 05:30:00,2.947898e-08,1.322352e-13,4.890127e-11,2017.191,7.630276e-14,0.028835228,0.0
2017-06-05 06:30:00,2.9794208e-08,1.3087605e-13,4.9563027e-11,2038.6193,7.678795e-14,0.028835228,0.0
2017-06-05 07:30:00,3.0063866e-08,7.9773265e-13,2.5220813e-11,54434.58,4.3079296e-13,0.028835362,0.00047629167
2017-06-05 08:30:00,3.0280813e-08,2.2059908e-12,1.575887e-11,483800.16,2.099438e-12,0.02883719,0.0026853816
2017-06-05 09:30:00,3.050893e-08,3.6318522e-12,1.4088534e-11,1562678.5,5.325974e-12,0.028844748,0.005426355
2017-06-05 10:30:00,3.066275e-08,4.2227545e-12,1.3094078e-11,3173769.0,8.998981e-12,0.028861903,0.007279512
2017-06-05 11:30:00,3.068162e-08,4.5377816e-12,1.2703034e-11,4891031.0,1.2160938e-11,0.02888955,0.008543049
2017-06-05 12:30:00,3.0576906e-08,4.703533e-12,1.26998325e-11,6198038.0,1.42529885e-11,0.028925177,0.009166081
2017-06-05 13:30:00,3.041233e-08,4.7002255e-12,1.2776062e-11,6723712.0,1.4987815e-11,0.028963862,0.009202235
2017-06-05 14:30:00,3.025054e-08,4.705325e-12,1.2704558e-11,6564704.0,1.4689404e-11,0.029001066,0.009198248
2017-06-05 15:30:00,3.016051e-08,4.584763e-12,1.2477711e-11,5662363.5,1.3261511e-11,0.029032065,0.008831779
2017-06-05 16:30:00,3.02016e-08,4.2149188e-12,1.22314875e-11,4090661.0,1.0573477e-11,0.02905305,0.007781414
2017-06-05 17:30:00,3.038009e-08,3.6004684e-12,1.189829e-11,2365526.0,7.082107e-12,0.029063798,0.00627348
2017-06-05 18:30:00,3.0662182e-08,2.3868856e-12,1.0985565e-11,936952.75,3.3830198e-12,0.029067216,0.004004404
2017-06-05 19:30:00,3.1023728e-08,8.2909526e-13,8.321297e-12,158358.23,8.076457e-13,0.029067632,0.0011220209
2017-06-05 20:30:00,3.1444994e-08,3.8980624e-13,1.1608071e-11,4213.0425,1.2327334e-13,0.029067634,4.406574e-06
2017-06-05 21:30:00,3.1800727e-08,3.937847e-13,2.0009135e-11,2472.3372,7.979099e-14,0.029067634,0.0
2017-06-05 22:30:00,3.214628e-08,2.6881112e-13,2.602171e-11,2055.2139,6.6276235e-14,0.029067634,0.0
2017-06-05 23:30:00,3.249338e-08,1.9227221e-13,2.9746167e-11,1964.5248,6.3412735e-14,0.029067634,0.0
2017-06-06 00:30:00,3.2842e-08,1.5986783e-13,3.198311e-11,1966.7191,6.358105e-14,0.029067634,0.0
2017-06-06 01:30:00,3.3195246e-08,1.4776402e-13,3.340675e-11,1985.4115,6.4245945e-14,0.029067634,0.0
2017-06-06 02:30:00,3.3549597e-08,1.4324108e-13,3.4543892e-11,2004.1917,6.4839315e-14,0.029067634,0.0
2017-06-06 03:30:00,3.389905e-08,1.4053433e-13,3.550213e-11,2023.0824,6.538022e-14,0.029067634,0.0
2017-06-06 04:30:00,3.424328e-08,1.3885491e-13,3.63331e-11,2041.2401,6.584081e-14,0.029067634,0.0
2017-06-06 05:30:00,3.4580662e-08,1.3687185e-13,3.6997287e-11,2066.2573,6.652573e-14,0.029067634,0.0
2017-06-06 06:30:00,3.491302e-08,1.3519578e-13,3.7462134e-11,2101.1282,6.740519e-14,0.029067634,0.0
2017-06-06 07:30:00,3.5120067e-08,4.0024814e-13,1.2926662e-11,65718.914,4.3482535e-13,0.029067775,0.00052283617
2017-06-06 08:30:00,3.5199523e-08,1.1993496e-12,9.163501e-12,581591.2,2.1619891e-12,0.02906975,0.0031185586
2017-06-06 09:30:00,3.5265497e-08,2.1893808e-12,9.390436e-12,1837420.4,5.5310903e-12,0.029077755,0.005863864
2017-06-06 10:30:00,3.5185938e-08,2.677377e-12,9.288607e-12,3619706.5,9.2318e-12,0.029095272,0.0074900263
2017-06-06 11:30:00,3.4924295e-08,2.9750477e-12,9.3018804e-12,5483087.0,1.23871816e-11,0.02912299,0.008653724
2017-06-06 12:30:00,3.4517615e-08,3.1237903e-12,9.439837e-12,6818612.5,1.4338793e-11,0.029158063,0.009166589
2017-06-06 13:30:00,3.4057695e-08,3.1297467e-12,9.5149565e-12,7340792.5,1.4996936e-11,0.029195935,0.009156891
2017-06-06 14:30:00,3.3616665e-08,3.1563996e-12,9.474914e-12,7133632.5,1.469415e-11,0.02923231,0.00918736
2017-06-06 15:30:00,3.3264342e-08,3.143408e-12,9.373451e-12,6107214.5,1.3256768e-11,0.029262496,0.008910547
2017-06-06 16:30:00,3.3069785e-08,2.9401071e-12,9.25863e-12,4405154.0,1.0592711e-11,0.029282974,0.0078860205
2017-06-06 17:30:00,3.3034915e-08,2.5137457e-12,9.0046885e-12,2545151.2,7.0725197e-12,0.029293438,0.006354654
2017-06-06 18:30:00,3.3108286e-08,1.5615563e-12,8.004541e-12,988341.0,3.286907e-12,0.02929668,0.003881847
2017-06-06 19:30:00,3.327165e-08,6.089258e-13,5.48587e-12,169339.31,8.1659896e-13,0.029297078,0.0011001981
2017-06-06 20:30:00,3.3555917e-08,4.3907488e-13,8.170335e-12,4614.4233,1.2992842e-13,0.02929708,4.599059e-06
2017-06-06 21:30:00,3.3754684e-08,5.4861915e-13,1.7422988e-11,2612.4548,8.140447e-14,0.02929708,0.0
2017-06-06 22:30:00,3.392124e-08,3.648381e-13,2.4377254e-11,2144.9587,6.6855585e-14,0.02929708,0.0
2017-06-06 23:30:00,3.4073718e-08,2.3405813e-13,2.8990558e-11,2084.0,6.522936e-14,0.02929708,0.0
2017-06-07 00:30:00,3.420971e-08,1.7925143e-13,3.1898505e-11,2129.7236,6.7014374e-14,0.02929708,0.0
2017-06-07 01:30:00,3.4338882e-08,1.6025504e-13,3.386375e-11,2180.4849,6.892398e-14,0.02929708,0.0
2017-06-07 02:30:00,3.446344e-08,1.5368219e-13,3.549001e-11,2223.5054,7.052691e-14,0.02929708,0.0
2017-06-07 03:30:00,3.4582435e-08,1.5041156e-13,3.6852056e-11,2260.747,7.1874066e-14,0.02929708,0.0
2017-06-07 04:30:00,3.4693972e-08,1.4850259e-13,3.8064617e-11,2303.17,7.335631e-14,0.02929708,0.0
2017-06-07 05:30:00,3.479437e-08,1.4745578e-13,3.916301e-11,2344.2249,7.484195e-14,0.02929708,0.0
2017-06-07 06:30:00,3.48861e-08,1.4660021e-13,4.0128727e-11,2393.9224,7.654064e-14,0.02929708,0.0
2017-06-07 07:30:00,3.4857106e-08,4.6585137e-13,1.534202e-11,73758.51,4.865709e-13,0.029297218,0.0005173089
2017-06-07 08:30:00,3.4663536e-08,1.3648126e-12,1.0728283e-11,644409.94,2.317684e-12,0.02929912,0.0030316857
2017-06-07 09:30:00,3.446516e-08,2.4337843e-12,1.0638325e-11,1955241.0,5.7997396e-12,0.029306885,0.0057690744
2017-06-07 10:30:00,3.415425e-08,3.0138435e-12,1.0462661e-11,3776810.8,9.660935e-12,0.029324107,0.007459028
2017-06-07 11:30:00,3.3683605e-08,3.3759861e-12,1.0446485e-11,5639264.0,1.2912011e-11,0.029351538,0.008644801
2017-06-07 12:30:00,3.3104943e-08,3.5611952e-12,1.0545933e-11,6949907.0,1.4943569e-11,0.029386459,0.009178054
2017-06-07 13:30:00,3.2501568e-08,3.5910894e-12,1.05934645e-11,7433058.5,1.5682289e-11,0.02942436,0.009193057
2017-06-07 14:30:00,3.1948947e-08,3.6303835e-12,1.0508814e-11,7174102.0,1.5382353e-11,0.029460756,0.009210305
2017-06-07 15:30:00,3.1524014e-08,3.5911497e-12,1.0313463e-11,6134971.0,1.3946832e-11,0.029490987,0.008900776
2017-06-07 16:30:00,3.1269153e-08,3.366012e-12,1.0159609e-11,4436068.5,1.127672e-11,0.029511461,0.00788516
2017-06-07 17:30:00,3.1173986e-08,2.931712e-12,1.0009302e-11,2589759.5,7.6929435e-12,0.029521886,0.006354018
2017-06-07 18:30:00,3.1197782e-08,1.9809323e-12,9.467535e-12,1043147.2,3.7412465e-12,0.029525122,0.0039548744
2017-06-07 19:30:00,3.1337702e-08,8.0668263e-13,7.7953165e-12,183321.72,9.539374e-13,0.029525518,0.0011142679
2017-06-07 20:30:00,3.1558724e-08,4.2847467e-13,1.1837348e-11,5139.0723,1.547301e-13,0.02952552,4.819093e-06
2017-06-07 21:30:00,3.168956e-08,4.3354534e-13,2.1262445e-11,3075.125,1.0252878e-13,0.02952552,0.0
2017-06-07 22:30:00,3.178639e-08,2.9015825e-13,2.8324159e-11,2665.8328,8.935497e-14,0.02952552,0.0
2017-06-07 23:30:00,3.1864612e-08,2.0501218e-13,3.304535e-11,2653.6074,8.9663926e-14,0.02952552,0.0
2017-06-08 00:30:00,3.1931833e-08,1.706249e-13,3.6407335e-11,2745.481,9.359613e-14,0.02952552,0.0
2017-06-08 01:30:00,3.1996827e-08,1.5839913e-13,3.9133308e-11,2838.5466,9.75961e-14,0.02952552,0.0
2017-06-08 02:30:00,3.206273e-08,1.5352437e-13,4.1573422e-11,2920.5322,1.0117663e-13,0.02952552,0.0
2017-06-08 03:30:00,3.2127552e-08,1.515422e-13,4.3825703e-11,2995.21,1.0448982e-13,0.02952552,0.0
2017-06-08 04:30:00,3.218557e-08,1.5065804e-13,4.5882808e-11,3073.6582,1.0795675e-13,0.02952552,0.0
2017-06-08 05:30:00,3.2238663e-08,1.498505e-13,4.7648538e-11,3142.3633,1.11113396e-13,0.02952552,0.0
2017-06-08 06:30:00,3.2284664e-08,1.4999651e-13,4.9234387e-11,3204.7156,1.1396812e-13,0.02952552,0.0
2017-06-08 07:30:00,3.2266758e-08,8.754287e-13,2.8389876e-11,63698.652,5.608589e-13,0.02952565,0.00049209024
2017-06-08 08:30:00,3.214732e-08,2.5455647e-12,1.8726642e-11,578279.1,2.6218346e-12,0.029527398,0.0028048628
2017-06-08 09:30:00,3.198645e-08,3.9607046e-12,1.626645e-11,1750666.8,6.252954e-12,0.029534588,0.005484944
2017-06-08 10:30:00,3.1756176e-08,4.6970843e-12,1.5339976e-11,3402487.8,1.0221371e-11,0.029550815,0.0072497693
2017-06-08 11:30:00,3.142401e-08,5.1729255e-12,1.5162201e-11,5111412.5,1.3575851e-11,0.029576847,0.008443038
2017-06-08 12:30:00,3.101957e-08,5.515112e-12,1.5484001e-11,6369724.5,1.577868e-11,0.029610189,0.009010676
2017-06-08 13:30:00,3.0581738e-08,5.719675e-12,1.5938032e-11,6884795.5,1.6652641e-11,0.029646443,0.009076545
2017-06-08 14:30:00,3.016542e-08,5.909778e-12,1.6226668e-11,6690877.0,1.6396362e-11,0.02968114,0.009055107
2017-06-08 15:30:00,2.984889e-08,5.9636614e-12,1.635976e-11,5703988.5,1.4849785e-11,0.02970949,0.008676508
2017-06-08 16:30:00,2.9673295e-08,5.6520565e-12,1.6491546e-11,4127353.8,1.2044393e-11,0.02972848,0.0076014255
2017-06-08 17:30:00,2.9624397e-08,4.899382e-12,1.6615901e-11,2380079.8,8.228294e-12,0.029737942,0.0059513696
2017-06-08 18:30:00,2.9672668e-08,2.8251036e-12,1.5998067e-11,851724.2,3.7789507e-12,0.029740632,0.0030856268
2017-06-08 19:30:00,2.977609e-08,1.0757716e-12,1.3333098e-11,155192.23,1.0355002e-12,0.029740974,0.00090124336
2017-06-08 20:30:00,2.9920116e-08,4.046041e-13,1.9095189e-11,6175.9946,2.0003404e-13,0.029740976,4.2651122e-06
2017-06-08 21:30:00,2.998744e-08,3.4350756e-13,2.9816108e-11,3979.656,1.4043656e-13,0.029740976,0.0
2017-06-08 22:30:00,3.0049204e-08,2.3876878e-13,3.7810356e-11,3461.822,1.2342612e-13,0.029740976,0.0
2017-06-08 23:30:00,3.0121036e-08,1.8911806e-13,4.314401e-11,3357.2188,1.2070805e-13,0.029740976,0.0
2017-06-09 00:30:00,3.0194915e-08,1.6897708e-13,4.6763093e-11,3351.9019,1.2138111e-13,0.029740976,0.0
2017-06-09 01:30:00,3.02738e-08,1.60604e-13,4.9583768e-11,3357.277,1.2234688e-13,0.029740976,0.0
2017-06-09 02:30:00,3.0371975e-08,1.5668109e-13,5.176513e-11,3353.7456,1.2273913e-13,0.029740976,0.0
2017-06-09 03:30:00,3.048294e-08,1.5411128e-13,5.331909e-11,3350.1682,1.2289845e-13,0.029740976,0.0
2017-06-09 04:30:00,3.0598073e-08,1.5270679e-13,5.4535716e-11,3370.8394,1.2384642e-13,0.029740976,0.0
2017-06-09 05:30:00,3.0711796e-08,1.520472e-13,5.553039e-11,3387.6323,1.2465644e-13,0.029740976,0.0
2017-06-09 06:30:00,3.082803e-08,1.5144568e-13,5.619362e-11,3411.209,1.2554472e-13,0.029740976,0.0
2017-06-09 07:30:00,3.0882294e-08,8.6218175e-13,3.1205233e-11,61026.652,5.7364096e-13,0.0297411,0.000428089
2017-06-09 08:30:00,3.0833018e-08,2.103863e-12,1.8822163e-11,524794.94,2.44964e-12,0.029742705,0.0022558125
2017-06-09 09:30:00,3.0727925e-08,3.498381e-12,1.6159239e-11,1649418.5,5.847615e-12,0.02974946,0.0048522563
2017-06-09 10:30:00,3.0538864e-08,4.505671e-12,1.5345907e-11,3354355.5,9.882445e-12,0.029765371,0.006926733
2017-06-09 11:30:00,3.02208e-08,5.1301892e-12,1.5128544e-11,5141468.0,1.331954e-11,0.02979149,0.008309488
2017-06-09 12:30:00,2.9799706e-08,5.5234146e-12,1.5286356e-11,6564362.5,1.5720788e-11,0.029825984,0.009054335
2017-06-09 13:30:00,2.9345397e-08,5.7017715e-12,1.552927e-11,7140719.0,1.6629923e-11,0.029863846,0.009188914
2017-06-09 14:30:00,2.892165e-08,5.816295e-12,1.5630166e-11,6939099.5,1.6331282e-11,0.02990015,0.009152908
2017-06-09 15:30:00,2.8590184e-08,5.7817934e-12,1.562927e-11,5993376.0,1.4867918e-11,0.02993036,0.008751915
2017-06-09 16:30:00,2.8405164e-08,5.464292e-12,1.559124e-11,4382474.5,1.211033e-11,0.029950846,0.007749263
2017-06-09 17:30:00,2.836935e-08,4.768675e-12,1.5477005e-11,2578227.2,8.362773e-12,0.029961245,0.00622229
2017-06-09 18:30:00,2.8447102e-08,3.167152e-12,1.4869616e-11,1028966.06,4.113904e-12,0.02996443,0.0037622943
2017-06-09 19:30:00,2.863204e-08,1.0851258e-12,1.32374485e-11,182507.81,1.0954905e-12,0.029964827,0.0010726294
2017-06-09 20:30:00,2.884908e-08,3.9750278e-13,1.9729227e-11,5846.2104,1.8899876e-13,0.029964829,4.984141e-06
2017-06-09 21:30:00,2.8958569e-08,3.3629422e-13,3.0268107e-11,3697.7527,1.317671e-13,0.029964829,0.0
2017-06-09 22:30:00,2.9032519e-08,2.3791106e-13,3.814425e-11,3266.6912,1.173865e-13,0.029964829,0.0
2017-06-09 23:30:00,2.9090408e-08,1.8990304e-13,4.3388234e-11,3209.6042,1.1624364e-13,0.029964829,0.0
2017-06-10 00:30:00,2.9134425e-08,1.7028382e-13,4.677331e-11,3237.054,1.1807015e-13,0.029964829,0.0
2017-06-10 01:30:00,2.9169497e-08,1.6272345e-13,4.9215777e-11,3247.9734,1.1918658e-13,0.029964829,0.0
2017-06-10 02:30:00,2.9198787e-08,1.5896225e-13,5.1347582e-11,3258.8367,1.2021253e-13,0.029964829,0.0
2017-06-10 03:30:00,2.9225163e-08,1.557197e-13,5.318911e-11,3278.5718,1.2149148e-13,0.029964829,0.0
2017-06-10 04:30:00,2.9257015e-08,1.5264793e-13,5.4721346e-11,3316.4292,1.234006e-13,0.029964829,0.0
2017-06-10 05:30:00,2.92961e-08,1.5068177e-13,5.5926073e-11,3350.5674,1.2514925e-13,0.029964829,0.0
2017-06-10 06:30:00,2.9338258e-08,1.4857791e-13,5.6848116e-11,3387.1238,1.268665e-13,0.029964829,0.0
2017-06-10 07:30:00,2.9324866e-08,1.1775394e-12,3.4347122e-11,72519.375,6.525056e-13,0.02996497,0.0005165231
2017-06-10 08:30:00,2.9224278e-08,3.6380495e-12,2.3292169e-11,651808.1,2.923387e-12,0.02996688,0.002971766
2017-06-10 09:30:00,2.9094004e-08,5.33307e-12,1.935295e-11,1927710.0,6.7533553e-12,0.029974723,0.005758478
2017-06-10 10:30:00,2.888e-08,5.9718597e-12,1.7642252e-11,3666226.8,1.0769858e-11,0.029992325,0.0075218785
2017-06-10 11:30:00,2.853968e-08,6.435939e-12,1.7217556e-11,5440530.0,1.4115084e-11,0.03002046,0.0087203765
2017-06-10 12:30:00,2.811073e-08,6.7928107e-12,1.7514738e-11,6742117.5,1.6325432e-11,0.030056559,0.009250114
2017-06-10 13:30:00,2.7647951e-08,7.0003925e-12,1.7950915e-11,7249412.0,1.7170076e-11,0.030095754,0.009286985
2017-06-10 14:30:00,2.7210719e-08,7.2299983e-12,1.8204676e-11,7069922.5,1.6950887e-11,0.030133462,0.009299504
2017-06-10 15:30:00,2.6867378e-08,7.330584e-12,1.8273105e-11,6130311.5,1.553203e-11,0.030164825,0.009011134
2017-06-10 16:30:00,2.6676632e-08,7.0645295e-12,1.837737e-11,4543241.5,1.2811902e-11,0.030186247,0.008053704
2017-06-10 17:30:00,2.6639407e-08,6.39784e-12,1.8531196e-11,2749122.5,9.093021e-12,0.030197307,0.006599231
2017-06-10 18:30:00,2.6711565e-08,4.2874085e-12,1.8448907e-11,1086854.4,4.5213004e-12,0.030200616,0.0038806677
